key_code,time,true,pred
5339560333,12306,4,7.970509383378016056300
5339560334,12306,271,131.513404825737265434360
5339560341,12306,683,812.991957104557640775060
5339560342,12306,562,785.095174262734584429360
5339560343,12306,100,203.247989276139410178900
5339560344,12306,894,231.144772117962466465140
5339560411,12306,125,191.292225201072386064720
5339560413,12306,314,466.274798927613941047620
5339560431,12306,346,470.260053619302949046040
5339560433,12306,386,183.321715817694369948960
5339469343,12312,4,19.926273458445040229940
5339469344,12312,2,15.941018766756032172060
5339469433,12312,1,0
5339469434,12312,1,0
5339560312,12312,1,11.955764075067024114180
5339560314,12312,312,231.144772117962466465140
5339560321,12312,192,163.395442359249329778480
5339560322,12312,228,239.115281501340482580900
5339560323,12312,287,633.655495978552278824520
5339560324,12312,743,816.977211796246648773480
5339560331,12312,61,7.970509383378016056300
5339560332,12312,428,274.982573726541554982900
5339560333,12312,4,7.970509383378016056300
5339560334,12312,271,131.513404825737265434360
5339560341,12312,683,812.991957104557640775060
5339560342,12312,562,785.095174262734584429360
5339560343,12312,100,203.247989276139410178900
5339560344,12312,894,231.144772117962466465140
5339560411,12312,125,191.292225201072386064720
5339560413,12312,313,466.274798927613941047620
5339560431,12312,347,470.260053619302949046040
5339560433,12312,386,183.321715817694369948960
5339469343,12318,4,19.926273458445040229940
5339469344,12318,2,15.941018766756032172060
5339469433,12318,1,0
5339469434,12318,1,0
5339560312,12318,1,11.955764075067024114180
5339560314,12318,313,227.159517426273458466720
5339560321,12318,192,163.395442359249329778480
5339560322,12318,228,239.115281501340482580900
5339560323,12318,287,633.655495978552278824520
5339560324,12318,743,816.977211796246648773480
5339560331,12318,61,7.970509383378016056300
5339560332,12318,427,278.967828418230562981320
5339560333,12318,4,7.970509383378016056300
5339560334,12318,271,131.513404825737265434360
5339560341,12318,683,812.991957104557640775060
5339560342,12318,563,785.095174262734584429360
5339560343,12318,100,203.247989276139410178900
5339560344,12318,894,231.144772117962466465140
5339560411,12318,125,191.292225201072386064720
5339560413,12318,313,466.274798927613941047620
5339560431,12318,346,470.260053619302949046040
5339560433,12318,386,183.321715817694369948960
5339469343,12324,4,19.926273458445040229940
5339469344,12324,2,15.941018766756032172060
5339469433,12324,1,0
5339469434,12324,1,0
5339560312,12324,1,11.955764075067024114180
5339560314,12324,313,227.159517426273458466720
5339560321,12324,192,163.395442359249329778480
5339560322,12324,228,239.115281501340482580900
5339560323,12324,287,633.655495978552278824520
5339560324,12324,743,816.977211796246648773480
5339560331,12324,61,7.970509383378016056300
5339560332,12324,427,278.967828418230562981320
5339560333,12324,4,7.970509383378016056300
5339560334,12324,271,131.513404825737265434360
5339560341,12324,683,812.991957104557640775060
5339560342,12324,563,789.080428954423592487240
5339560343,12324,100,203.247989276139410178900
5339560344,12324,894,231.144772117962466465140
5339560411,12324,125,191.292225201072386064720
5339560413,12324,313,466.274798927613941047620
5339560431,12324,346,466.274798927613941047620
5339560433,12324,386,183.321715817694369948960
5339469343,12330,4,19.926273458445040229940
5339469344,12330,2,15.941018766756032172060
5339469433,12330,1,0
5339469434,12330,1,0
5339560312,12330,1,11.955764075067024114180
5339560314,12330,313,227.159517426273458466720
5339560321,12330,192,163.395442359249329778480
5339560322,12330,228,239.115281501340482580900
5339560323,12330,287,633.655495978552278824520
5339560324,12330,742,816.977211796246648773480
5339560331,12330,62,7.970509383378016056300
5339560332,12330,426,278.967828418230562981320
5339560333,12330,3,7.970509383378016056300
5339560334,12330,272,135.498659517426273432780
5339560341,12330,683,812.991957104557640775060
5339560342,12330,564,789.080428954423592487240
5339560343,12330,100,199.262734584450402121020
5339560344,12330,894,231.144772117962466465140
5339560411,12330,125,191.292225201072386064720
5339560413,12330,313,466.274798927613941047620
5339560431,12330,346,466.274798927613941047620
5339560433,12330,386,183.321715817694369948960
5339469343,12336,4,19.926273458445040229940
5339469344,12336,2,15.941018766756032172060
5339469433,12336,1,0
5339469434,12336,1,0
5339560312,12336,1,11.955764075067024114180
5339560314,12336,313,223.174262734584450408840
5339560321,12336,192,163.395442359249329778480
5339560322,12336,228,239.115281501340482580900
5339560323,12336,287,633.655495978552278824520
5339560324,12336,741,816.977211796246648773480
5339560331,12336,62,7.970509383378016056300
5339560332,12336,426,282.953083109919571039200
5339560333,12336,3,7.970509383378016056300
5339560334,12336,273,135.498659517426273432780
5339560341,12336,683,809.006702412868632717180
5339560342,12336,563,789.080428954423592487240
5339560343,12336,99,203.247989276139410178900
5339560344,12336,896,231.144772117962466465140
5339560411,12336,125,191.292225201072386064720
5339560413,12336,313,466.274798927613941047620
5339560431,12336,346,466.274798927613941047620
5339560433,12336,386,183.321715817694369948960
5339469343,12342,4,19.926273458445040229940
5339469344,12342,2,15.941018766756032172060
5339469433,12342,1,0
5339469434,12342,1,0
5339560312,12342,1,11.955764075067024114180
5339560314,12342,313,223.174262734584450408840
5339560321,12342,192,163.395442359249329778480
5339560322,12342,228,239.115281501340482580900
5339560323,12342,287,633.655495978552278824520
5339560324,12342,741,816.977211796246648773480
5339560331,12342,62,7.970509383378016056300
5339560332,12342,426,282.953083109919571039200
5339560333,12342,2,7.970509383378016056300
5339560334,12342,274,135.498659517426273432780
5339560341,12342,683,809.006702412868632717180
5339560342,12342,563,789.080428954423592487240
5339560343,12342,99,203.247989276139410178900
5339560344,12342,896,231.144772117962466465140
5339560411,12342,125,191.292225201072386064720
5339560413,12342,313,466.274798927613941047620
5339560431,12342,346,466.274798927613941047620
5339560433,12342,386,183.321715817694369948960
5339469343,12348,4,19.926273458445040229940
5339469344,12348,2,15.941018766756032172060
5339469433,12348,1,0
5339469434,12348,1,0
5339560312,12348,1,11.955764075067024114180
5339560314,12348,313,223.174262734584450408840
5339560321,12348,192,163.395442359249329778480
5339560322,12348,228,239.115281501340482580900
5339560323,12348,287,633.655495978552278824520
5339560324,12348,741,816.977211796246648773480
5339560331,12348,62,7.970509383378016056300
5339560332,12348,426,282.953083109919571039200
5339560333,12348,2,7.970509383378016056300
5339560334,12348,274,135.498659517426273432780
5339560341,12348,683,809.006702412868632717180
5339560342,12348,564,789.080428954423592487240
5339560343,12348,99,203.247989276139410178900
5339560344,12348,896,231.144772117962466465140
5339560411,12348,125,191.292225201072386064720
5339560413,12348,313,466.274798927613941047620
5339560431,12348,345,466.274798927613941047620
5339560433,12348,386,183.321715817694369948960
5339469343,12354,4,19.926273458445040229940
5339469344,12354,2,15.941018766756032172060
5339469433,12354,1,0
5339469434,12354,1,0
5339560312,12354,1,11.955764075067024114180
5339560314,12354,312,223.174262734584450408840
5339560321,12354,192,163.395442359249329778480
5339560322,12354,228,239.115281501340482580900
5339560323,12354,287,633.655495978552278824520
5339560324,12354,741,816.977211796246648773480
5339560331,12354,62,7.970509383378016056300
5339560332,12354,427,282.953083109919571039200
5339560333,12354,2,7.970509383378016056300
5339560334,12354,274,135.498659517426273432780
5339560341,12354,683,809.006702412868632717180
5339560342,12354,562,789.080428954423592487240
5339560343,12354,99,203.247989276139410178900
5339560344,12354,898,231.144772117962466465140
5339560411,12354,125,191.292225201072386064720
5339560413,12354,313,466.274798927613941047620
5339560431,12354,345,466.274798927613941047620
5339560433,12354,386,183.321715817694369948960
5339469343,12360,4,19.926273458445040229940
5339469344,12360,2,15.941018766756032172060
5339469433,12360,1,0
5339469434,12360,1,0
5339560312,12360,1,11.955764075067024114180
5339560314,12360,313,223.174262734584450408840
5339560321,12360,192,163.395442359249329778480
5339560322,12360,228,239.115281501340482580900
5339560323,12360,286,629.670241286863270766640
5339560324,12360,742,816.977211796246648773480
5339560331,12360,62,7.970509383378016056300
5339560332,12360,427,282.953083109919571039200
5339560333,12360,2,7.970509383378016056300
5339560334,12360,274,135.498659517426273432780
5339560341,12360,683,812.991957104557640775060
5339560342,12360,562,793.065683646112600545120
5339560343,12360,99,199.262734584450402121020
5339560344,12360,898,235.130026809651474523020
5339560411,12360,125,191.292225201072386064720
5339560413,12360,313,466.274798927613941047620
5339560431,12360,344,462.289544235924932989740
5339560433,12360,386,183.321715817694369948960
5339469343,12366,4,19.926273458445040229940
5339469344,12366,2,15.941018766756032172060
5339469433,12366,1,0
5339469434,12366,1,0
5339560312,12366,1,11.955764075067024114180
5339560314,12366,313,223.174262734584450408840
5339560321,12366,192,163.395442359249329778480
5339560322,12366,228,239.115281501340482580900
5339560323,12366,285,629.670241286863270766640
5339560324,12366,742,816.977211796246648773480
5339560331,12366,62,7.970509383378016056300
5339560332,12366,428,282.953083109919571039200
5339560333,12366,1,7.970509383378016056300
5339560334,12366,275,135.498659517426273432780
5339560341,12366,683,812.991957104557640775060
5339560342,12366,564,793.065683646112600545120
5339560343,12366,98,199.262734584450402121020
5339560344,12366,899,235.130026809651474523020
5339560411,12366,125,191.292225201072386064720
5339560413,12366,313,466.274798927613941047620
5339560431,12366,341,462.289544235924932989740
5339560433,12366,387,183.321715817694369948960
5339469343,12372,4,19.926273458445040229940
5339469344,12372,2,15.941018766756032172060
5339469433,12372,1,0
5339469434,12372,1,0
5339560312,12372,1,11.955764075067024114180
5339560314,12372,313,223.174262734584450408840
5339560321,12372,191,163.395442359249329778480
5339560322,12372,229,239.115281501340482580900
5339560323,12372,284,629.670241286863270766640
5339560324,12372,743,816.977211796246648773480
5339560331,12372,62,7.970509383378016056300
5339560332,12372,428,282.953083109919571039200
5339560333,12372,1,7.970509383378016056300
5339560334,12372,275,135.498659517426273432780
5339560341,12372,684,812.991957104557640775060
5339560342,12372,564,793.065683646112600545120
5339560343,12372,98,199.262734584450402121020
5339560344,12372,899,235.130026809651474523020
5339560411,12372,125,191.292225201072386064720
5339560413,12372,312,466.274798927613941047620
5339560431,12372,341,462.289544235924932989740
5339560433,12372,387,183.321715817694369948960
5339469343,12378,4,19.926273458445040229940
5339469344,12378,2,15.941018766756032172060
5339469433,12378,1,0
5339469434,12378,1,0
5339560312,12378,1,11.955764075067024114180
5339560314,12378,313,223.174262734584450408840
5339560321,12378,191,163.395442359249329778480
5339560322,12378,229,239.115281501340482580900
5339560323,12378,284,629.670241286863270766640
5339560324,12378,743,816.977211796246648773480
5339560331,12378,62,7.970509383378016056300
5339560332,12378,428,282.953083109919571039200
5339560333,12378,1,7.970509383378016056300
5339560334,12378,275,135.498659517426273432780
5339560341,12378,684,816.977211796246648773480
5339560342,12378,562,789.080428954423592487240
5339560343,12378,98,199.262734584450402121020
5339560344,12378,900,235.130026809651474523020
5339560411,12378,125,191.292225201072386064720
5339560413,12378,312,466.274798927613941047620
5339560431,12378,342,462.289544235924932989740
5339560433,12378,387,183.321715817694369948960
5339469343,12384,4,19.926273458445040229940
5339469344,12384,2,15.941018766756032172060
5339469433,12384,1,0
5339469434,12384,1,0
5339560312,12384,1,11.955764075067024114180
5339560314,12384,313,223.174262734584450408840
5339560321,12384,191,163.395442359249329778480
5339560322,12384,229,239.115281501340482580900
5339560323,12384,284,629.670241286863270766640
5339560324,12384,743,816.977211796246648773480
5339560331,12384,61,7.970509383378016056300
5339560332,12384,428,282.953083109919571039200
5339560333,12384,2,7.970509383378016056300
5339560334,12384,275,135.498659517426273432780
5339560341,12384,684,820.962466487935656831360
5339560342,12384,562,785.095174262734584429360
5339560343,12384,98,199.262734584450402121020
5339560344,12384,900,235.130026809651474523020
5339560411,12384,125,191.292225201072386064720
5339560413,12384,312,466.274798927613941047620
5339560431,12384,342,462.289544235924932989740
5339560433,12384,387,183.321715817694369948960
5339469343,12390,4,19.926273458445040229940
5339469344,12390,2,15.941018766756032172060
5339469433,12390,1,0
5339469434,12390,1,0
5339560312,12390,1,11.955764075067024114180
5339560314,12390,313,223.174262734584450408840
5339560321,12390,191,163.395442359249329778480
5339560322,12390,229,239.115281501340482580900
5339560323,12390,284,629.670241286863270766640
5339560324,12390,743,816.977211796246648773480
5339560331,12390,61,7.970509383378016056300
5339560332,12390,428,282.953083109919571039200
5339560333,12390,3,7.970509383378016056300
5339560334,12390,274,135.498659517426273432780
5339560341,12390,684,820.962466487935656831360
5339560342,12390,562,785.095174262734584429360
5339560343,12390,98,199.262734584450402121020
5339560344,12390,900,235.130026809651474523020
5339560411,12390,125,191.292225201072386064720
5339560413,12390,312,466.274798927613941047620
5339560431,12390,342,462.289544235924932989740
5339560433,12390,387,183.321715817694369948960
5339469343,12396,4,19.926273458445040229940
5339469344,12396,2,15.941018766756032172060
5339469433,12396,1,0
5339469434,12396,1,0
5339560312,12396,1,11.955764075067024114180
5339560314,12396,313,223.174262734584450408840
5339560321,12396,191,163.395442359249329778480
5339560322,12396,229,239.115281501340482580900
5339560323,12396,284,629.670241286863270766640
5339560324,12396,743,816.977211796246648773480
5339560331,12396,61,7.970509383378016056300
5339560332,12396,428,282.953083109919571039200
5339560333,12396,3,7.970509383378016056300
5339560334,12396,274,135.498659517426273432780
5339560341,12396,684,820.962466487935656831360
5339560342,12396,562,785.095174262734584429360
5339560343,12396,98,199.262734584450402121020
5339560344,12396,900,235.130026809651474523020
5339560411,12396,125,191.292225201072386064720
5339560413,12396,312,466.274798927613941047620
5339560431,12396,342,462.289544235924932989740
5339560433,12396,387,183.321715817694369948960
5339469343,12402,4,19.926273458445040229940
5339469344,12402,2,15.941018766756032172060
5339469433,12402,1,0
5339469434,12402,1,0
5339560312,12402,1,11.955764075067024114180
5339560314,12402,313,223.174262734584450408840
5339560321,12402,191,163.395442359249329778480
5339560322,12402,229,239.115281501340482580900
5339560323,12402,284,629.670241286863270766640
5339560324,12402,743,816.977211796246648773480
5339560331,12402,60,7.970509383378016056300
5339560332,12402,428,282.953083109919571039200
5339560333,12402,3,7.970509383378016056300
5339560334,12402,275,135.498659517426273432780
5339560341,12402,684,820.962466487935656831360
5339560342,12402,562,785.095174262734584429360
5339560343,12402,98,199.262734584450402121020
5339560344,12402,900,235.130026809651474523020
5339560411,12402,125,191.292225201072386064720
5339560413,12402,312,466.274798927613941047620
5339560431,12402,342,462.289544235924932989740
5339560433,12402,387,183.321715817694369948960
5339469343,12408,4,19.926273458445040229940
5339469344,12408,2,15.941018766756032172060
5339469433,12408,1,0
5339469434,12408,1,0
5339560312,12408,1,11.955764075067024114180
5339560314,12408,313,223.174262734584450408840
5339560321,12408,191,163.395442359249329778480
5339560322,12408,229,239.115281501340482580900
5339560323,12408,284,629.670241286863270766640
5339560324,12408,743,816.977211796246648773480
5339560331,12408,60,7.970509383378016056300
5339560332,12408,428,282.953083109919571039200
5339560333,12408,3,7.970509383378016056300
5339560334,12408,275,135.498659517426273432780
5339560341,12408,684,820.962466487935656831360
5339560342,12408,562,785.095174262734584429360
5339560343,12408,98,199.262734584450402121020
5339560344,12408,900,235.130026809651474523020
5339560411,12408,125,191.292225201072386064720
5339560413,12408,312,466.274798927613941047620
5339560431,12408,342,462.289544235924932989740
5339560433,12408,387,183.321715817694369948960
5339469343,12414,4,19.926273458445040229940
5339469344,12414,2,15.941018766756032172060
5339469433,12414,1,0
5339469434,12414,1,0
5339560312,12414,1,11.955764075067024114180
5339560314,12414,313,223.174262734584450408840
5339560321,12414,191,163.395442359249329778480
5339560322,12414,229,239.115281501340482580900
5339560323,12414,284,629.670241286863270766640
5339560324,12414,743,816.977211796246648773480
5339560331,12414,60,7.970509383378016056300
5339560332,12414,428,282.953083109919571039200
5339560333,12414,3,7.970509383378016056300
5339560334,12414,275,135.498659517426273432780
5339560341,12414,683,820.962466487935656831360
5339560342,12414,563,785.095174262734584429360
5339560343,12414,98,199.262734584450402121020
5339560344,12414,900,235.130026809651474523020
5339560411,12414,125,191.292225201072386064720
5339560413,12414,312,466.274798927613941047620
5339560431,12414,341,462.289544235924932989740
5339560433,12414,388,183.321715817694369948960
5339469343,12420,4,19.926273458445040229940
5339469344,12420,2,15.941018766756032172060
5339469433,12420,1,0
5339469434,12420,1,0
5339560312,12420,1,11.955764075067024114180
5339560314,12420,313,223.174262734584450408840
5339560321,12420,191,163.395442359249329778480
5339560322,12420,229,239.115281501340482580900
5339560323,12420,284,629.670241286863270766640
5339560324,12420,743,820.962466487935656831360
5339560331,12420,60,7.970509383378016056300
5339560332,12420,428,282.953083109919571039200
5339560333,12420,3,7.970509383378016056300
5339560334,12420,275,135.498659517426273432780
5339560341,12420,683,820.962466487935656831360
5339560342,12420,563,781.109919571045576430940
5339560343,12420,98,199.262734584450402121020
5339560344,12420,900,235.130026809651474523020
5339560411,12420,125,191.292225201072386064720
5339560413,12420,312,466.274798927613941047620
5339560431,12420,341,462.289544235924932989740
5339560433,12420,388,183.321715817694369948960
5339469343,12426,4,19.926273458445040229940
5339469344,12426,2,15.941018766756032172060
5339469433,12426,1,0
5339469434,12426,1,0
5339560312,12426,1,11.955764075067024114180
5339560314,12426,313,223.174262734584450408840
5339560321,12426,191,163.395442359249329778480
5339560322,12426,229,239.115281501340482580900
5339560323,12426,284,629.670241286863270766640
5339560324,12426,743,824.947721179624664889240
5339560331,12426,60,7.970509383378016056300
5339560332,12426,428,282.953083109919571039200
5339560333,12426,3,7.970509383378016056300
5339560334,12426,275,135.498659517426273432780
5339560341,12426,681,820.962466487935656831360
5339560342,12426,565,777.124664879356568373060
5339560343,12426,97,199.262734584450402121020
5339560344,12426,901,235.130026809651474523020
5339560411,12426,125,191.292225201072386064720
5339560413,12426,312,466.274798927613941047620
5339560431,12426,340,462.289544235924932989740
5339560433,12426,389,183.321715817694369948960
5339469343,12432,4,19.926273458445040229940
5339469344,12432,2,15.941018766756032172060
5339469433,12432,1,0
5339469434,12432,1,0
5339560312,12432,1,11.955764075067024114180
5339560314,12432,313,223.174262734584450408840
5339560321,12432,191,163.395442359249329778480
5339560322,12432,229,239.115281501340482580900
5339560323,12432,284,629.670241286863270766640
5339560324,12432,745,824.947721179624664889240
5339560331,12432,61,7.970509383378016056300
5339560332,12432,427,282.953083109919571039200
5339560333,12432,3,7.970509383378016056300
5339560334,12432,275,135.498659517426273432780
5339560341,12432,681,816.977211796246648773480
5339560342,12432,564,781.109919571045576430940
5339560343,12432,97,199.262734584450402121020
5339560344,12432,901,235.130026809651474523020
5339560411,12432,125,191.292225201072386064720
5339560413,12432,312,466.274798927613941047620
5339560431,12432,339,462.289544235924932989740
5339560433,12432,389,183.321715817694369948960
5339469343,12438,4,19.926273458445040229940
5339469344,12438,2,15.941018766756032172060
5339469433,12438,1,0
5339469434,12438,1,0
5339560312,12438,1,11.955764075067024114180
5339560314,12438,313,223.174262734584450408840
5339560321,12438,191,163.395442359249329778480
5339560322,12438,229,239.115281501340482580900
5339560323,12438,284,629.670241286863270766640
5339560324,12438,745,824.947721179624664889240
5339560331,12438,61,7.970509383378016056300
5339560332,12438,426,282.953083109919571039200
5339560333,12438,4,7.970509383378016056300
5339560334,12438,275,135.498659517426273432780
5339560341,12438,680,816.977211796246648773480
5339560342,12438,564,781.109919571045576430940
5339560343,12438,98,199.262734584450402121020
5339560344,12438,901,235.130026809651474523020
5339560411,12438,125,191.292225201072386064720
5339560413,12438,312,466.274798927613941047620
5339560431,12438,338,462.289544235924932989740
5339560433,12438,390,183.321715817694369948960
5339469343,12444,4,19.926273458445040229940
5339469344,12444,2,15.941018766756032172060
5339469433,12444,1,0
5339469434,12444,1,0
5339560312,12444,1,11.955764075067024114180
5339560314,12444,313,223.174262734584450408840
5339560321,12444,191,163.395442359249329778480
5339560322,12444,229,239.115281501340482580900
5339560323,12444,284,629.670241286863270766640
5339560324,12444,745,824.947721179624664889240
5339560331,12444,61,7.970509383378016056300
5339560332,12444,426,282.953083109919571039200
5339560333,12444,4,7.970509383378016056300
5339560334,12444,275,135.498659517426273432780
5339560341,12444,680,816.977211796246648773480
5339560342,12444,564,781.109919571045576430940
5339560343,12444,98,199.262734584450402121020
5339560344,12444,901,235.130026809651474523020
5339560411,12444,125,191.292225201072386064720
5339560413,12444,312,466.274798927613941047620
5339560431,12444,337,462.289544235924932989740
5339560433,12444,391,183.321715817694369948960
5339469343,12450,4,19.926273458445040229940
5339469344,12450,2,15.941018766756032172060
5339469433,12450,1,0
5339469434,12450,1,0
5339560312,12450,1,7.970509383378016056300
5339560314,12450,312,223.174262734584450408840
5339560321,12450,191,163.395442359249329778480
5339560322,12450,229,239.115281501340482580900
5339560323,12450,284,629.670241286863270766640
5339560324,12450,745,824.947721179624664889240
5339560331,12450,61,7.970509383378016056300
5339560332,12450,427,282.953083109919571039200
5339560333,12450,3,7.970509383378016056300
5339560334,12450,276,135.498659517426273432780
5339560341,12450,679,816.977211796246648773480
5339560342,12450,562,781.109919571045576430940
5339560343,12450,99,199.262734584450402121020
5339560344,12450,903,235.130026809651474523020
5339560411,12450,125,191.292225201072386064720
5339560413,12450,312,466.274798927613941047620
5339560431,12450,337,462.289544235924932989740
5339560433,12450,391,183.321715817694369948960
5339469343,12456,4,19.926273458445040229940
5339469344,12456,2,15.941018766756032172060
5339469433,12456,1,0
5339469434,12456,1,0
5339560312,12456,1,7.970509383378016056300
5339560314,12456,312,223.174262734584450408840
5339560321,12456,191,163.395442359249329778480
5339560322,12456,229,239.115281501340482580900
5339560323,12456,286,629.670241286863270766640
5339560324,12456,743,824.947721179624664889240
5339560331,12456,61,7.970509383378016056300
5339560332,12456,427,282.953083109919571039200
5339560333,12456,3,7.970509383378016056300
5339560334,12456,276,135.498659517426273432780
5339560341,12456,678,816.977211796246648773480
5339560342,12456,563,781.109919571045576430940
5339560343,12456,98,199.262734584450402121020
5339560344,12456,904,235.130026809651474523020
5339560411,12456,125,191.292225201072386064720
5339560413,12456,312,466.274798927613941047620
5339560431,12456,338,462.289544235924932989740
5339560433,12456,390,183.321715817694369948960
5339469343,12462,4,19.926273458445040229940
5339469344,12462,2,15.941018766756032172060
5339469433,12462,1,0
5339469434,12462,1,0
5339560312,12462,1,7.970509383378016056300
5339560314,12462,311,223.174262734584450408840
5339560321,12462,191,163.395442359249329778480
5339560322,12462,229,239.115281501340482580900
5339560323,12462,286,629.670241286863270766640
5339560324,12462,743,824.947721179624664889240
5339560331,12462,61,7.970509383378016056300
5339560332,12462,428,282.953083109919571039200
5339560333,12462,3,7.970509383378016056300
5339560334,12462,276,135.498659517426273432780
5339560341,12462,676,816.977211796246648773480
5339560342,12462,565,781.109919571045576430940
5339560343,12462,99,199.262734584450402121020
5339560344,12462,903,235.130026809651474523020
5339560411,12462,125,191.292225201072386064720
5339560413,12462,312,466.274798927613941047620
5339560431,12462,338,462.289544235924932989740
5339560433,12462,390,183.321715817694369948960
5339469343,12468,4,19.926273458445040229940
5339469344,12468,2,15.941018766756032172060
5339469433,12468,1,0
5339469434,12468,1,0
5339560312,12468,1,7.970509383378016056300
5339560314,12468,311,223.174262734584450408840
5339560321,12468,191,163.395442359249329778480
5339560322,12468,229,239.115281501340482580900
5339560323,12468,286,633.655495978552278824520
5339560324,12468,743,820.962466487935656831360
5339560331,12468,61,7.970509383378016056300
5339560332,12468,428,282.953083109919571039200
5339560333,12468,3,7.970509383378016056300
5339560334,12468,276,135.498659517426273432780
5339560341,12468,676,816.977211796246648773480
5339560342,12468,565,785.095174262734584429360
5339560343,12468,99,199.262734584450402121020
5339560344,12468,903,239.115281501340482580900
5339560411,12468,125,191.292225201072386064720
5339560413,12468,312,466.274798927613941047620
5339560431,12468,338,458.304289544235924931860
5339560433,12468,390,179.336461126005361950540
5339469343,12474,4,19.926273458445040229940
5339469344,12474,2,15.941018766756032172060
5339469433,12474,1,0
5339469434,12474,1,0
5339560312,12474,1,7.970509383378016056300
5339560314,12474,311,223.174262734584450408840
5339560321,12474,191,163.395442359249329778480
5339560322,12474,229,239.115281501340482580900
5339560323,12474,286,633.655495978552278824520
5339560324,12474,743,820.962466487935656831360
5339560331,12474,61,11.955764075067024114180
5339560332,12474,428,278.967828418230562981320
5339560333,12474,3,7.970509383378016056300
5339560334,12474,276,135.498659517426273432780
5339560341,12474,676,816.977211796246648773480
5339560342,12474,564,785.095174262734584429360
5339560343,12474,99,199.262734584450402121020
5339560344,12474,905,239.115281501340482580900
5339560411,12474,125,191.292225201072386064720
5339560413,12474,312,466.274798927613941047620
5339560431,12474,337,458.304289544235924931860
5339560433,12474,390,179.336461126005361950540
5339469343,12480,4,19.926273458445040229940
5339469344,12480,2,15.941018766756032172060
5339469433,12480,1,0
5339469434,12480,1,0
5339560312,12480,1,7.970509383378016056300
5339560314,12480,311,223.174262734584450408840
5339560321,12480,191,163.395442359249329778480
5339560322,12480,229,239.115281501340482580900
5339560323,12480,284,633.655495978552278824520
5339560324,12480,745,820.962466487935656831360
5339560331,12480,62,11.955764075067024114180
5339560332,12480,427,278.967828418230562981320
5339560333,12480,3,7.970509383378016056300
5339560334,12480,276,135.498659517426273432780
5339560341,12480,676,816.977211796246648773480
5339560342,12480,563,785.095174262734584429360
5339560343,12480,99,199.262734584450402121020
5339560344,12480,906,239.115281501340482580900
5339560411,12480,125,191.292225201072386064720
5339560413,12480,312,466.274798927613941047620
5339560431,12480,337,458.304289544235924931860
5339560433,12480,390,179.336461126005361950540
5339469343,12486,4,19.926273458445040229940
5339469344,12486,2,15.941018766756032172060
5339469433,12486,1,0
5339469434,12486,1,0
5339560312,12486,1,7.970509383378016056300
5339560314,12486,313,219.189008042895442350960
5339560321,12486,191,163.395442359249329778480
5339560322,12486,229,239.115281501340482580900
5339560323,12486,282,633.655495978552278824520
5339560324,12486,745,816.977211796246648773480
5339560331,12486,62,11.955764075067024114180
5339560332,12486,427,282.953083109919571039200
5339560333,12486,3,7.970509383378016056300
5339560334,12486,276,135.498659517426273432780
5339560341,12486,676,816.977211796246648773480
5339560342,12486,563,789.080428954423592487240
5339560343,12486,99,199.262734584450402121020
5339560344,12486,906,239.115281501340482580900
5339560411,12486,125,191.292225201072386064720
5339560413,12486,312,466.274798927613941047620
5339560431,12486,337,458.304289544235924931860
5339560433,12486,390,179.336461126005361950540
5339469343,12492,4,19.926273458445040229940
5339469344,12492,2,15.941018766756032172060
5339469433,12492,1,0
5339469434,12492,1,0
5339560312,12492,1,7.970509383378016056300
5339560314,12492,312,219.189008042895442350960
5339560321,12492,191,163.395442359249329778480
5339560322,12492,229,239.115281501340482580900
5339560323,12492,282,633.655495978552278824520
5339560324,12492,745,816.977211796246648773480
5339560331,12492,62,11.955764075067024114180
5339560332,12492,428,286.938337801608579097080
5339560333,12492,4,7.970509383378016056300
5339560334,12492,275,135.498659517426273432780
5339560341,12492,676,809.006702412868632717180
5339560342,12492,564,789.080428954423592487240
5339560343,12492,98,199.262734584450402121020
5339560344,12492,907,239.115281501340482580900
5339560411,12492,125,191.292225201072386064720
5339560413,12492,312,470.260053619302949046040
5339560431,12492,336,458.304289544235924931860
5339560433,12492,390,179.336461126005361950540
5339469343,12498,4,19.926273458445040229940
5339469344,12498,2,15.941018766756032172060
5339469433,12498,1,0
5339469434,12498,1,0
5339560312,12498,1,7.970509383378016056300
5339560314,12498,312,219.189008042895442350960
5339560321,12498,191,163.395442359249329778480
5339560322,12498,230,239.115281501340482580900
5339560323,12498,282,633.655495978552278824520
5339560324,12498,741,816.977211796246648773480
5339560331,12498,62,11.955764075067024114180
5339560332,12498,428,286.938337801608579097080
5339560333,12498,4,7.970509383378016056300
5339560334,12498,275,135.498659517426273432780
5339560341,12498,675,801.036193029490616601420
5339560342,12498,568,797.050938337801608603000
5339560343,12498,98,199.262734584450402121020
5339560344,12498,907,239.115281501340482580900
5339560411,12498,125,191.292225201072386064720
5339560413,12498,312,470.260053619302949046040
5339560431,12498,336,458.304289544235924931860
5339560433,12498,390,179.336461126005361950540
5339469343,12504,4,19.926273458445040229940
5339469344,12504,2,15.941018766756032172060
5339469433,12504,1,0
5339469434,12504,1,0
5339560312,12504,1,7.970509383378016056300
5339560314,12504,311,219.189008042895442350960
5339560321,12504,191,163.395442359249329778480
5339560322,12504,230,239.115281501340482580900
5339560323,12504,282,633.655495978552278824520
5339560324,12504,741,816.977211796246648773480
5339560331,12504,61,11.955764075067024114180
