id,x,y,date
14935,139.7933454445,35.7537362340843,2022-12-01 00:10:42
14935,139.793057682334,35.7537924233843,2022-12-01 00:11:06
14935,139.7928674631,35.7539008787082,2022-12-01 00:11:24
14935,139.792893740795,35.7541486004298,2022-12-01 00:11:42
14935,139.792479600486,35.7541490692757,2022-12-01 00:12:12
14940,139.79995233285,35.7539883919104,2022-12-01 01:21:48
14940,139.800478320435,35.754105798716,2022-12-01 01:22:18
14940,139.801093594916,35.754186190536,2022-12-01 01:23:12
14940,139.801259050043,35.7545888947191,2022-12-01 01:23:42
14940,139.801422245738,35.7550177198427,2022-12-01 01:24:54
14940,139.801625530221,35.7556277784402,2022-12-01 01:25:42
14940,139.801813178308,35.756169480655,2022-12-01 01:27:06
14940,139.801962004987,35.7566194403254,2022-12-01 01:27:48
14940,139.802067273155,35.7569035413931,2022-12-01 01:28:48
14940,139.802173233205,35.7572267982605,2022-12-01 01:29:24
14940,139.802212306414,35.7573637470991,2022-12-01 01:29:48
14945,139.797971600519,35.752320344484,2022-12-01 03:40:06
14945,139.798235441143,35.7523520856646,2022-12-01 03:40:18
